inchikey	source_db	property	ordinal	value
WUJVPELCYCESAP-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/gpr120-in-1
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	1.6666666666666667
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	2.5
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2017-01-30
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	2977301
ZLTQCDRXWXUYHJ-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/ni-42
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	1.8
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	1.3333333333333333
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	5
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	Yes
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2015-12-10
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	861456
NBTNHSGBRGTFJS-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/wh-4-023
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	2
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-05-18
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	2888176
SOXNKJCQBRQUMS-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/imp-1088
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	2.5
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	4
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-07-16
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	160497
KYWWJENKIMRJBI-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/lxr-623
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	1
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-06-15
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	2933235
MPASHPJAIUOWCK-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bay-826
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	2
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	2
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-11-27
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	850277
JVCWPUFNLFSKFS-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/ac710
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	rating_in_cell	0	3.3333333333333335
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	rating_in_organism	0	0
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	rating_count	0	3
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	unsuitable	0	No
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	pains	0	No
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	toxicophore	0	Yes
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	published_date	0	2021-06-22
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	canSAR_ID	0	3313091
FYMVGXGSNIVSKY-NRFANRHFSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/imp-1710
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	1.3333333333333333
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2016-07-29
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	1246871
KLGQSVMIPOVQAX-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/xav939
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	1
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	1
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2016-07-29
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	475947
ZJZWZIXSGNFWQQ-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/jw55
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	2.3333333333333335
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	2
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2016-07-29
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	1780119
KHWCPNJRJCNVRI-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/gsk2801
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	rating_in_cell	0	2.75
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	rating_in_organism	0	2.5
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	rating_count	0	4
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	unsuitable	0	No
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	pains	0	No
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	toxicophore	0	No
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	published_date	0	2015-12-10
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	canSAR_ID	0	861358
ZGBAJMQHJDFTQJ-DEOSSOPVSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bafetinib
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	rating_in_cell	0	2
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	rating_in_organism	0	0
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	rating_count	0	3
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	unsuitable	0	No
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	pains	0	No
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	toxicophore	0	No
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	published_date	0	2016-07-29
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	canSAR_ID	0	661124
LVDRREOUMKACNJ-BKMJKUGQSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/lp99
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	rating_in_cell	0	3
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	rating_in_organism	0	2
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	rating_count	0	3
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	unsuitable	0	No
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	pains	0	No
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	toxicophore	0	Yes
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	published_date	0	2015-12-10
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	canSAR_ID	0	1336958
CXJCGSPAPOTTSF-VURMDHGXSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/kh-cb19
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	4
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	Yes
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2017-03-14
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	666346
TXEBNKKOLVBTFK-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/blu9931
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	4
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	4
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	Yes
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-11-25
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	788110
CQCWHSDMJBAGDC-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/gne-781
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	rating_in_cell	0	4
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	rating_in_organism	0	4
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	rating_count	0	1
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	unsuitable	0	No
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	pains	0	No
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	toxicophore	0	No
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	published_date	0	2020-10-22
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	canSAR_ID	0	1880818
DSUZLJDXUJUTGI-LLVKDONJSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/lsn-3213128
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	4
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3.6666666666666665
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	Yes
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-06-17
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	2968795
VWEDZTZAXHMZIL-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/25cn-nboh
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	rating_in_cell	0	4
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	rating_in_organism	0	4
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	rating_count	0	3
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	unsuitable	0	No
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	pains	0	No
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	toxicophore	0	No
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	published_date	0	2017-06-27
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	canSAR_ID	0	431871
PKCDDUHJAFVJJB-VLZXCDOPSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/linsitinib
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	rating_in_cell	0	4
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	rating_in_organism	0	3.6666666666666665
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	rating_count	0	3
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	unsuitable	0	No
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	pains	0	No
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	toxicophore	0	Yes
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	published_date	0	2020-11-23
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	canSAR_ID	0	982743
JGQPZPLJOBHHBK-UFXYQILXSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/dbet6
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	rating_in_cell	0	4
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	rating_in_organism	0	4
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	rating_count	0	3
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	unsuitable	0	No
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	pains	0	No
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	toxicophore	0	No
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	published_date	0	2020-10-22
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	canSAR_ID	0	231616
XSMABFRQESMONQ-SFHVURJKSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/qc6352
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	rating_in_cell	0	4
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	rating_in_organism	0	4
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	rating_count	0	3
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	unsuitable	0	No
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	pains	0	No
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	toxicophore	0	No
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	published_date	0	2020-10-23
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	canSAR_ID	0	522930
NGEBYTLALFOQKI-HDJSIYSDSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/azd3988
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	rating_in_cell	0	4
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	rating_in_organism	0	4
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	rating_count	0	1
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	unsuitable	0	No
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	pains	0	No
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	toxicophore	0	No
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	published_date	0	2020-07-10
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	canSAR_ID	0	2870759
RENRQMCACQEWFC-UGKGYDQZSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/lnp-023
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	rating_in_cell	0	4
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	rating_in_organism	0	4
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	rating_count	0	2
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	unsuitable	0	No
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	pains	0	No
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	toxicophore	0	Yes
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	published_date	0	2020-06-04
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	canSAR_ID	0	2960889
JKCSCHXVWPSGBG-OPKPGBGESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sd-36
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	rating_in_cell	0	4
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	rating_in_organism	0	4
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	rating_count	0	1
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	unsuitable	0	No
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	pains	0	No
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	toxicophore	0	No
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	published_date	0	2021-01-12
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	canSAR_ID	0	527015
MPMKMQHJHDHPBE-RUZDIDTESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/glpg0974
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	rating_in_cell	0	4
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	rating_in_organism	0	4
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	rating_count	0	3
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	unsuitable	0	No
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	pains	0	No
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	toxicophore	0	No
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	published_date	0	2017-06-06
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	canSAR_ID	0	908112
HNLHOKSDTBAERS-CWIPYCOQSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/am-6761
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	rating_in_cell	0	4
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	rating_in_organism	0	4
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	rating_count	0	1
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	unsuitable	0	No
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	pains	0	No
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	toxicophore	0	Yes
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	published_date	0	2020-07-28
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	canSAR_ID	0	138474
MXUSGDMIHGLCNC-HNNXBMFYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/pt2399
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	rating_in_cell	0	4
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	rating_in_organism	0	4
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	rating_count	0	2
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	unsuitable	0	No
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	pains	0	No
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	toxicophore	0	No
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	published_date	0	2021-03-16
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	canSAR_ID	0	3313066
LXRZVMYMQHNYJB-UNXOBOICSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/tak-981
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	4
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	4
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2015-07-16
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	1545950
TXZPMHLMPKIUGK-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/pfi-1
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	3.5
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-01-12
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	1819526
RUPXKSLKGSSZCP-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/tug-469
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	rating_in_organism	0	3.6666666666666665
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	rating_count	0	3
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	unsuitable	0	No
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	pains	0	No
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	toxicophore	0	No
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	published_date	0	2020-09-23
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	canSAR_ID	0	1787649
ONBSHRSJOPSEGS-INIZCTEOSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/pt2385
TVTXCJFHQKSQQM-LJQIRTBHSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
