inchikey	target_key	moa	bioactivity_type	relation	value	unit	assay_type	assay_description	cell_line	concentration	concentration_unit	source_db	source	source_xref	xref_id
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTLE	=	13.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397904
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBCNUC	=	0.0	/100WBC	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397905
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PLAT	=	1267000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397906
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALT	=	48.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397907
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALB	=	41000.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397908
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALP	=	360.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397909
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	AST	=	84.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397910
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BUN	=	160.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397911
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CO2	=	30330000.0	nM	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397912
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHLORIDE	=	103.0	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397913
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHOL	=	580.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397914
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CK	=	286.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397915
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CREAT	=	1.7	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397916
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	GLUC	=	1370.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397917
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LDH	=	128.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397918
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LIPASE	=	10.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397919
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PHOS	=	106.3	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397920
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	POTASSIUM	=	6.08	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397921
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	SODIUM	=	145.37	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397922
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BILI	=	1.7	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397923
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PROT	=	59700.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397924
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	URATE	=	10.3	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397925
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASO	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397926
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOS	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397927
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYM	=	7319.33	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397928
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONO	=	56.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397929
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTSG	=	1058.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397930
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASOLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397931
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOSLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397932
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBC	=	5230000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397933
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HCT	=	34.27	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397934
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HGB	=	130000.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397935
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	WBC	=	8430.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397936
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYMLE	=	87.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397937
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCH	=	25.13	pg	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397938
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCHC	=	380000.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397939
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCV	=	66.13	fL	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397940
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONOLE	=	0.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397941
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTLE	=	11.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397942
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBCNUC	=	0.0	/100WBC	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397943
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PLAT	=	1259670.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397944
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALT	=	57.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397945
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALB	=	41300.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397946
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALP	=	415.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397947
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	AST	=	88.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397948
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BUN	=	140.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397949
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CO2	=	32000000.0	nM	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397950
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHLORIDE	=	101.67	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397951
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHOL	=	543.3	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397952
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CK	=	336.67	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397953
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CREAT	=	2.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397954
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	GLUC	=	1200.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397955
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LDH	=	167.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397956
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LIPASE	=	10.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397957
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PHOS	=	110.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397958
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	POTASSIUM	=	6.09	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397959
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	SODIUM	=	145.53	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397960
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BILI	=	1.7	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397961
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PROT	=	60700.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397962
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	URATE	=	8.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397963
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASO	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397964
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOS	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397965
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYM	=	14031.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397966
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONO	=	188.67	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397967
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTSG	=	780.33	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397968
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASOLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397969
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOSLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397970
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBC	=	5750000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397971
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HCT	=	36.23	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397972
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HGB	=	139000.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397973
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	WBC	=	15000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397974
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYMLE	=	93.33	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397975
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCH	=	24.2	pg	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397976
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCHC	=	383700.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397977
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCV	=	63.0	fL	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397978
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONOLE	=	1.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397979
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTLE	=	5.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397980
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBCNUC	=	0.33	/100WBC	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397981
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PLAT	=	1320000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397982
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALT	=	46.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397983
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALB	=	41700.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397984
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	ALP	=	308.33	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397985
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	AST	=	68.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397986
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BUN	=	203.3	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397987
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CO2	=	33670000.0	nM	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397988
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHLORIDE	=	101.67	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397989
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CHOL	=	593.3	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397990
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CK	=	271.67	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397991
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	CREAT	=	2.1	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397992
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	GLUC	=	1240.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397993
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LDH	=	116.67	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397994
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LIPASE	=	10.0	U.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397995
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PHOS	=	103.7	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397996
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	POTASSIUM	=	6.24	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397997
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	SODIUM	=	147.43	mEq.L-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397998
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BILI	=	1.7	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17397999
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PROT	=	61300.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398000
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	URATE	=	12.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398001
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASO	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398002
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOS	=	0.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398003
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYM	=	11289.33	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398004
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONO	=	104.67	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398005
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTSG	=	539.33	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398006
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	BASOLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398007
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	EOSLE	=	0.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398008
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBC	=	6060000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398009
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HCT	=	37.27	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398010
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	HGB	=	144700.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398011
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	WBC	=	11930.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398012
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	LYMLE	=	95.33	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398013
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCH	=	23.87	pg	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398014
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCHC	=	388300.0	ug.mL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398015
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MCV	=	61.43	fL	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398016
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	MONOLE	=	0.67	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398017
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	NEUTLE	=	4.0	%	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398018
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	RBCNUC	=	0.0	/100WBC	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398019
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	PLAT	=	1582000.0	cells.uL-1	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17398020
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Tissue Severity Score	=		unspecified	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17535024
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Tissue Severity Score	=		unspecified	T	DrugMatrix - Regimen: Daily Repeat				ChEMBL	CHEMBL3885881	CHEMBL3885882	17535034
